Time (s),ECG
5.313,-0.016940072468728105
5.314,-0.014286733947560283
5.315,-0.011549322140534356
5.316,-0.008724738771759645
5.317,-0.005829877299263838
5.3180000000000005,-0.002884182738730056
5.319,9.291762608994907e-05
5.32,0.0030820142433830343
5.321,0.00606371529325742
5.322,0.009018646687762675
5.323,0.011927452070872285
5.324,0.014770792818491169
5.325,0.017529397716500878
5.3260000000000005,0.020193638728239434
5.327,0.022774952309086056
5.328,0.025287575106462054
5.329,0.027745761499710878
5.33,0.030163783600116588
5.331,0.03255593125088763
5.332,0.03493651202716367
5.333,0.03731985123602276
5.3340000000000005,0.03972029191646721
5.335,0.042152158678089496
5.336,0.04462194879048629
5.337,0.0471185851972705
5.338,0.04962861445071339
5.339,0.05213860083501114
5.34,0.05463512636629158
5.341,0.05710479079261963
5.3420000000000005,0.05953421159398571
5.343,0.06191002398231141
5.344,0.06421888090145562
5.345,0.06644747223961021
5.346,0.06858720016626196
5.347,0.070640281788685
5.348,0.07261046429315487
5.349,0.07450151259788353
5.3500000000000005,0.07631720935300922
5.351,0.07806135494060161
5.352,0.07973776747466624
5.353,0.081350282801134
5.354,0.08290276137995134
5.355,0.08439910554261568
5.356,0.08584230352924302
5.357,0.08723314675111828
5.3580000000000005,0.0885721251492367
5.359,0.08985974639652469
5.36,0.09109653589784399
5.361,0.0922830367899825
5.362,0.09341980994166446
5.363,0.09450743395354162
5.364,0.09554650515819768
5.365,0.09653763133013406
5.3660000000000005,0.09747944838656723
5.367,0.09836579486801271
5.368,0.09918981295448179
5.369,0.09994466255791438
5.37,0.1006235213221843
5.371,0.10121958462309473
5.372,0.10172606556838039
5.373,0.10213619499770862
5.3740000000000006,0.10244322148267698
5.375,0.10264042277361705
5.376,0.10272526199592673
5.377,0.10270556812869332
5.378,0.10259076664082421
5.3790000000000004,0.10239030073315755
5.38,0.1021136313384633
5.381,0.10177023712144266
5.382,0.10136778610448409
5.383,0.10090732229003432
5.384,0.1003997413264549
5.385,0.09985740412220956
5.386,0.09928670648088457
5.3870000000000005,0.09867887256605014
5.388,0.09802273180782678
5.389,0.09730709716523649
5.39,0.09652076512620758
5.391,0.09565251570756886
5.392,0.09469111245505503
5.393,0.09362530244330486
5.394,0.09244381627585693
5.3950000000000005,0.09113538055134573
5.396,0.08969488979255001
5.397,0.0881333901013234
5.398,0.08646452053189234
5.399,0.08470190366738121
5.4,0.08285914561982233
5.401,0.08094983603015134
5.402,0.0789875480682035
5.4030000000000005,0.0769858384327215
5.404,0.07495824735135204
5.405,0.07291828808352808
5.406,0.07087327772578424
5.407,0.06881393675717179
5.408,0.06672821743072914
5.409,0.0646040555283981
5.41,0.06242937036101878
5.4110000000000005,0.060192064768340194
5.412,0.057880025119014925
5.413,0.05548112131059333
5.414,0.052983206769537244
5.415,0.05037413216972374
5.416,0.047651441411471
5.417,0.044839400139518426
5.418,0.0419668204002659
5.4190000000000005,0.03906249776902357
5.42,0.03615521135000501
5.421,0.03327372377632052
5.422,0.030446781209993234
5.423,0.02770311334194042
5.424,0.025071433391990198
5.425,0.022580418728825834
5.426,0.020241989170171854
5.4270000000000005,0.01802072651112207
5.428,0.01587289368788466
5.429,0.013754737165564718
5.43,0.01162248693818
5.431,0.009432356528642532
5.432,0.0071405429887748135
5.433,0.004703226899302964
5.434,0.0020765723698496627
5.4350000000000005,-0.0007832515887543942
5.436,-0.0038971622990507772
5.437,-0.007219554913428678
5.438,-0.010692840176322826
5.439,-0.014259445303273815
5.44,-0.017861813980911464
5.441,-0.02144240636696238
5.442,-0.024943699090256365
5.4430000000000005,-0.02830818525071273
5.444,-0.03147837441934795
5.445,-0.034396809457274594
5.446,-0.03702892812899211
5.447,-0.03940834432178671
5.448,-0.041581324753616755
5.449,-0.04359415261353766
5.45,-0.0454931275617077
5.4510000000000005,-0.04732456572937489
5.452,-0.04913479971888387
5.453,-0.05097017860368229
5.454,-0.052877067928305495
5.455,-0.05490184297729792
5.456,-0.05707737808949098
5.457,-0.05939520432177398
5.458,-0.061838987837202576
5.4590000000000005,-0.06439241126992264
5.46,-0.06703917372517654
5.461,-0.06976299077930921
5.462,-0.07254759447975412
5.463,-0.07537673334504913
5.464,-0.07823417236482237
5.465,-0.08110369247206806
5.466,-0.0839678422628653
5.4670000000000005,-0.0868052640984982
5.468,-0.08959384859075183
5.469,-0.09231150282251352
5.47,-0.09493615034775961
5.471,-0.09744573119157042
5.472,-0.09981820185011672
5.473,-0.10203153529066639
5.474,-0.10406372095158896
5.4750000000000005,-0.10589276826410772
5.476,-0.10750828031341828
5.477,-0.10893722272122029
5.478,-0.11021409384055673
5.479,-0.11137340849557384
5.48,-0.11244969798150936
5.481,-0.1134775100646978
5.482,-0.11449140898257447
5.4830000000000005,-0.11552599895993991
5.484,-0.11661678915886996
5.485,-0.1177996730073547
5.486,-0.11909984599340097
5.487,-0.12050763151666465
5.488,-0.12200613715344637
5.489,-0.12357846586213372
5.49,-0.1252077159832056
5.4910000000000005,-0.12687698123922414
5.492,-0.12856935073483874
5.493,-0.13026790895678986
5.494,-0.1319557357739002
5.495,-0.13361590678551777
5.496,-0.13523407517034872
5.497,-0.13680467645994973
5.498,-0.13832400895387242
5.4990000000000006,-0.13978836633375255
5.5,-0.14119403766331326
5.501,-0.14253730738836762
5.502,-0.1438144553368123
5.503,-0.1450217567186347
5.5040000000000004,-0.14615548212590673
5.505,-0.14721189767686024
5.506,-0.14818906335340867
5.507,-0.1490913209791561
5.508,-0.1499243805013008
5.509,-0.150693947249126
5.51,-0.1514057219475067
5.511,-0.152065401439627
5.5120000000000005,-0.1526786790512465
5.513,-0.15325124358028105
5.514,-0.15378877920673573
5.515,-0.15429696544031785
5.516,-0.15478023258696136
5.517,-0.15523853742203433
5.518,-0.15567082943815624
5.519,-0.15607605351003556
5.5200000000000005,-0.15645314989446643
5.521,-0.1568010542303301
5.522,-0.15711869753859667
5.523,-0.1574050062223214
5.524,-0.15765890206664862
5.525,-0.15787930226677827
5.526,-0.15806665404303347
5.527,-0.15822706087498475
5.5280000000000005,-0.15836792657991805
5.529,-0.15849665035720678
5.53,-0.1586206267883123
5.531,-0.15874724583678246
5.532,-0.15888389284825294
5.533,-0.15903794855044603
5.534,-0.15921678905317105
5.535,-0.15942778582886807
5.5360000000000005,-0.15967479641044022
5.537,-0.15994837478085425
5.538,-0.1602359205487618
5.539,-0.16052482870490092
5.54,-0.16080248962209773
5.541,-0.16105628905526478
5.542,-0.16127360814140196
5.543,-0.16144182339959692
5.5440000000000005,-0.16154830673102408
5.545,-0.16158042542322995
5.546,-0.16153156239766814
5.547,-0.16141853490591868
5.548,-0.16126385906110538
5.549,-0.16109004635843882
5.55,-0.1609196036752171
5.551,-0.16077503327082535
5.5520000000000005,-0.16067883278673636
5.553,-0.1606534952465095
5.554,-0.16072150905579177
5.555,-0.16090535800231712
5.556,-0.16121844604190494
5.557,-0.16163787165645416
5.558,-0.16213165349594866
5.559,-0.16266780559245983
5.5600000000000005,-0.1632143373601462
5.561,-0.1637392535952535
5.562,-0.16421055447611463
5.563,-0.1645962355631497
5.564,-0.16486428779886617
5.565,-0.16498269750785852
5.566,-0.16492867729319827
5.567,-0.1647173703167214
5.5680000000000005,-0.16437365870452958
5.569,-0.16392241997174678
5.57,-0.16338852701558446
5.571,-0.16279684811534106
5.572,-0.16217224693240176
5.573,-0.16153958251024086
5.574,-0.1609237092744178
5.575,-0.16034947703258004
5.5760000000000005,-0.1598387132488092
5.577,-0.15940049929876307
5.578,-0.15904054972148401
5.579,-0.1587645744194598
5.58,-0.15857827867726515
5.581,-0.1584873631615623
5.582,-0.15849752392110059
5.583,-0.15861445238671643
5.5840000000000005,-0.15884383537133367
5.585,-0.15919107715204622
5.586,-0.15965397488674046
5.587,-0.16019837020958205
5.588,-0.16078134776952796
5.589,-0.16135999067331402
5.59,-0.1618913806450736
5.591,-0.1623325980263379
5.5920000000000005,-0.16264072177603606
5.593,-0.16277282947049468
5.594,-0.1626859973034385
5.595,-0.16233730008598948
5.596,-0.16170008390827212
5.597,-0.16082022130639761
5.598,-0.15976378233172225
5.599,-0.15859683650313378
5.6000000000000005,-0.15738545195691792
5.601,-0.1561956954467581
5.602,-0.15509363234373527
5.603,-0.15414532663632857
5.604,-0.1534168409304146
5.605,-0.15297423644926805
5.606,-0.15286490146180712
5.607,-0.15305071652901903
5.6080000000000005,-0.15346909848295706
5.609,-0.15405746081344573
5.61,-0.15475321562770733
5.611,-0.15549377365036196
5.612,-0.15621654422342746
5.613,-0.15685893530631956
5.614,-0.1573583534758517
5.615,-0.15765220392623544
5.6160000000000005,-0.1576923588856742
5.617,-0.15749877022860514
5.618,-0.15711139518773018
5.619,-0.1565701923127952
5.62,-0.15591511877094372
5.621,-0.1551861303467174
5.622,-0.1544231814420553
5.623,-0.15366622507629435
5.6240000000000006,-0.15295521288616953
5.625,-0.15233009512581333
5.626,-0.15182330206273129
5.627,-0.15143090878413815
5.628,-0.1511380161201625
5.6290000000000004,-0.15092972122571496
5.63,-0.15079111987310392
5.631,-0.15070730645203528
5.632,-0.15066337396961307
5.633,-0.1506444140503388
5.634,-0.15063551693611202
5.635,-0.15062177148623
5.636,-0.15059122544429418
5.6370000000000005,-0.15054663385857225
5.638,-0.1504953100494222
5.639,-0.15044456734164052
5.64,-0.15040171767742136
5.641,-0.15037407161635674
5.642,-0.1503689383354364
5.643,-0.15039362562904804
5.644,-0.15045543990897683
5.6450000000000005,-0.15056168620440588
5.646,-0.15071706994129117
5.647,-0.15091302806833015
5.648,-0.15113677252267022
5.649,-0.15137551207400074
5.65,-0.15161645410940927
5.651,-0.15184680463338107
5.652,-0.15205376826779882
5.6530000000000005,-0.15222454825194348
5.654,-0.15234634644249345
5.655,-0.15240636331352517
5.656,-0.15239437814455523
5.657,-0.1523136950253146
5.658,-0.15217198559694955
5.659,-0.15197690822780996
5.66,-0.15173611990364286
5.6610000000000005,-0.15145727622759353
5.662,-0.151148031420205
5.663,-0.15081603831941773
5.664,-0.15046894838057037
5.665,-0.15011441167639902
5.666,-0.14975985021013324
5.667,-0.14941146186887855
5.668,-0.14907503273505654
5.6690000000000005,-0.14875634720676678
5.67,-0.14846118829950647
5.671,-0.14819533764617054
5.672,-0.14796457549705186
5.673,-0.1477746807198408
5.674,-0.1476314307996258
5.675,-0.147540601838893
5.676,-0.14750698112472987
5.6770000000000005,-0.14752987975961984
5.678,-0.14760687355420435
5.679,-0.1477354959748952
5.68,-0.14791302778552806
5.681,-0.14813672992458624
5.682,-0.14840384419720673
5.683,-0.14871159327518027
5.684,-0.14905718069695115
5.6850000000000005,-0.1494377908676173
5.686,-0.14984884196832038
5.687,-0.1502757750636263
5.688,-0.15070048922071108
5.689,-0.15110486029521586
5.69,-0.15147074500943555
5.691,-0.1517799809523191
5.692,-0.15201438657946859
5.6930000000000005,-0.15215576121314003
5.694,-0.15218588504224334
5.695,-0.1520865191223416
5.696,-0.15184436971473045
5.697,-0.1514752147362222
5.698,-0.1510053769797111
5.699,-0.15046117503029516
5.7,-0.14986890833972544
5.7010000000000005,-0.14925485722640658
5.702,-0.14864528287539866
5.703,-0.14806642733841327
5.704,-0.14754451353381684
5.705,-0.14710574524662892
5.706,-0.14677114547942238
5.707,-0.14653061762188616
5.708,-0.14636245427282982
5.7090000000000005,-0.14624490920758837
5.71,-0.14615621706815082
5.711,-0.14607459336315873
5.712,-0.1459782344679088
5.713,-0.14584531762435002
5.714,-0.14565400094351186
5.715,-0.14538242361443582
5.716,-0.1450124159348153
5.7170000000000005,-0.14454877554778106
5.718,-0.1440050734417421
5.719,-0.14339487919518992
5.72,-0.14273174325327156
5.721,-0.14202919692778573
5.722,-0.14130075239718623
5.723,-0.1405599027065811
5.724,-0.13982012176772993
5.7250000000000005,-0.1390948643590476
5.726,-0.1383949755010978
5.727,-0.1377147726618576
5.728,-0.13704207437089597
5.729,-0.1363646647005905
5.73,-0.13567030858997442
5.731,-0.13494675184473506
5.732,-0.13418172113721097
5.7330000000000005,-0.13336292400639643
5.734,-0.13247804885793998
5.735,-0.13151476496414088
5.736,-0.1304636578375174
5.737,-0.12933453404805476
5.738,-0.12814492990228854
5.739,-0.1269123838563692
5.74,-0.12565441523309748
5.7410000000000005,-0.12438852422193118
5.742,-0.12313219187898183
5.743,-0.12190288012701117
5.744,-0.1207180317554393
5.745,-0.11959507042033495
5.746,-0.11854584368647068
5.747,-0.1175369483088034
5.748,-0.11652630094218255
5.7490000000000006,-0.1154781920508808
5.75,-0.11435693435434764
5.751,-0.11312686282720487
5.752,-0.11175233469925745
5.753,-0.11019772945548055
5.7540000000000004,-0.10842744883603114
5.755,-0.1064059168362437
5.756,-0.10410523269085092
5.757000000000001,-0.10155061275476687
5.758,-0.09878981383541982
5.759,-0.09587074587615954
5.76,-0.0928413534844587
5.761,-0.08974960352295872
5.7620000000000005,-0.08664348510948414
5.763,-0.08357100961703647
5.764,-0.08058021067378733
5.765,-0.07771914416309396
5.766,-0.07502847309587259
5.767,-0.07249594339587001
5.768,-0.0700863055873717
5.769,-0.06776423825024898
5.7700000000000005,-0.06549444221955701
5.771,-0.06324164058552763
5.772,-0.060970578693562705
5.773,-0.058646024144250145
5.774,-0.056232766793345504
5.775,-0.05369561875178822
5.776,-0.051005856115452025
5.777,-0.04818211117335457
5.7780000000000005,-0.04526414675334933
5.779,-0.0422918452357074
5.78,-0.039305111255869996
5.781,-0.03634387170446412
5.782,-0.03344807572728461
5.783,-0.03065769472531008
5.784,-0.02801272235469562
5.785,-0.02555317452676702
5.7860000000000005,-0.023313095151216538
5.787,-0.02128120933480428
5.788,-0.019425528331722085
5.789,-0.017713978629894805
5.79,-0.0161145089724164
5.791,-0.01459509035756349
5.792,-0.013123716038789238
5.793,-0.01166840152471856
5.7940000000000005,-0.010197184579158492
5.795,-0.008678125221092662
5.796,-0.007083689558076478
5.797,-0.00542050697199334
5.798,-0.0037112403643098165
5.799,-0.001978666921797533
5.8,-0.00024558608640513663
5.801,0.0014651804447460123
5.8020000000000005,0.003130788719353495
5.803,0.00472837252993875
5.804,0.006235043413849164
5.805,0.007627890653251278
5.806,0.008884808298743729
5.807,0.009990300848898556
5.808,0.010932039971493623
5.809,0.011697695395334646
5.8100000000000005,0.012274914594050477
5.811,0.012651322786092661
5.812,0.012814522934736568
5.813,0.012752095748080509
5.814,0.012451599679045517
5.815,0.011900150880532114
5.816,0.011087988984669075
5.817,0.010037122563109388
5.8180000000000005,0.008782192955013444
5.819,0.007357840457987827
5.82,0.005798624118677564
5.821,0.0041390217327722575
5.822,0.002413429844998806
5.823,0.0006561637491282908
5.824,-0.0010985425120266024
5.825,-0.002816536146615989
5.8260000000000005,-0.004467796287326174
5.827,-0.006056855561167853
5.828,-0.007605750613951084
5.829,-0.009136733860523695
5.83,-0.01067213896670163
5.831,-0.012234380849252165
5.832,-0.013845955675902315
5.833,-0.015529440865343394
5.8340000000000005,-0.017307495087219713
5.835,-0.01920285826213458
5.836,-0.02123576123238976
5.837,-0.023403800425683772
5.838,-0.025692884827336965
5.839,-0.028088905225911717
5.84,-0.030577833660928713
5.841,-0.0331457234228745
5.8420000000000005,-0.0357787090531878
5.843,-0.03846300634426585
5.844,-0.04118491233947199
5.845,-0.04393080533311884
5.846,-0.0466881489957443
5.847,-0.04945356411752835
5.848,-0.05222857231793394
5.849,-0.05501482088348003
5.8500000000000005,-0.05781403835163771
5.851,-0.060628034510836204
5.852,-0.06345870040047136
5.853,-0.06630800831088812
5.854,-0.06917801178339983
5.855,-0.0720708456102714
5.856,-0.07498727165771861
5.857,-0.07791458259261255
5.8580000000000005,-0.08083277742491186
5.859,-0.08372185396368668
5.86,-0.08656185698096917
5.861,-0.08933290392773999
5.862,-0.092015193505948
5.863,-0.09458900566849367
5.864,-0.09703470161923695
5.865,-0.09933272381300269
5.8660000000000005,-0.1014659190150218
5.867,-0.10343953780561825
5.868,-0.10527136272545523
5.869,-0.1069793927346317
5.87,-0.10858170804421313
5.871,-0.11009647011621838
5.872,-0.11154192166362409
5.873,-0.11293638665037363
5.8740000000000006,-0.11429827029136157
5.875,-0.11564605905244238
5.876,-0.11699714911748137
5.877,-0.11835740606345418
5.878,-0.11972613982001704
5.8790000000000004,-0.12110266370620844
5.88,-0.12248637229202596
5.881,-0.12387674139842987
5.882000000000001,-0.12527332809733546
5.883,-0.12668346531800723
5.884,-0.12811616987475866
5.885,-0.12957013041450677
5.886,-0.13104352819425052
5.8870000000000005,-0.1325251404403433
5.888,-0.13399844945208647
5.889,-0.13544737724959732
5.89,-0.13685635901075296
5.891,-0.13821034307119748
5.892,-0.1394947909243361
5.893,-0.1406956772213377
5.894,-0.14179948977113635
5.8950000000000005,-0.14279322954042803
5.896,-0.14366638874421123
5.897,-0.1444298507824362
5.898,-0.14510754026398914
5.899,-0.14572406525399065
5.9,-0.1463045469753228
5.901,-0.14687461980863106
5.902,-0.14746043129232675
5.9030000000000005,-0.14808864212258227
5.904,-0.14878642615333398
5.905,-0.14958147039628358
5.906,-0.15049975544299482
5.907,-0.15154358942731253
5.908,-0.15270092501323285
5.909,-0.15396001123525932
5.91,-0.1553096102856619
5.9110000000000005,-0.15673899751447126
5.912,-0.15823796142948132
5.913,-0.15979680369625315
5.914,-0.16140633913810631
5.915,-0.16305789573612914
5.916,-0.1647460345602387
5.917,-0.16649643720067425
5.918,-0.16835457501099071
5.9190000000000005,-0.17036673284808335
5.92,-0.17257970777422366
5.921,-0.17503870991022738
5.922,-0.17777096437970524
5.923,-0.18079300074429056
5.924,-0.18411793737503998
5.925,-0.1877554359727924
5.926,-0.19170886722287755
5.9270000000000005,-0.19594519587626227
5.928,-0.20040667242393131
5.929,-0.20503173639350025
5.93,-0.2097553706423529
5.931,-0.21450910135767062
5.932,-0.21922099805640632
5.933,-0.22381567358529603
5.934,-0.22821428412086917
5.9350000000000005,-0.23233452916942715
5.936,-0.2360926346758298
5.937,-0.23942519389141606
5.938,-0.24228108757842354
5.939,-0.24460601955224856
5.94,-0.2463422369580627
5.941,-0.24742853027082223
5.942,-0.2478002332952691
5.9430000000000005,-0.24738922316592452
5.944,-0.2461239203470954
5.945,-0.2439292886328677
5.946,-0.2407257181023995
5.947,-0.2364565005547729
5.948,-0.23118469333260866
5.949,-0.22479565125268108
5.95,-0.21716642548527454
5.9510000000000005,-0.20819118047480503
5.952,-0.1977811939398083
5.953,-0.18586485687290621
5.954,-0.1723876735408758
5.955,-0.15731226148456326
5.956,-0.1406191459473031
5.957,-0.12231616889570975
5.958,-0.10243535940777336
5.9590000000000005,-0.08102600189167117
5.96,-0.058154500831986644
5.961,-0.03390440119650185
5.962,-0.00837636802948327
5.963,0.0183118203507757
5.964,0.0460252723517993
5.965,0.07461198310699363
5.966,0.10390345650697377
5.9670000000000005,0.1337223486414044
5.968,0.16388007104376265
5.969,0.1941710469618749
5.97,0.22437258636934618
5.971,0.25424488596577277
5.972,0.2835310291765562
5.973,0.3119713344647848
5.974,0.33934224967104704
5.9750000000000005,0.36530891395527854
5.976,0.3895468746019712
5.977,0.4117536107937206
5.978,0.43165145870107147
5.979,0.44899523099069494
5.98,0.4635723926240847
5.981,0.47520306085762115
5.982,0.4837400052425917
5.9830000000000005,0.4890686476251279
5.984,0.49110706214624966
5.985,0.48980597524185787
5.986,0.48515009944186327
5.987,0.4771757932920318
5.988,0.46596621123510507
5.989,0.4516374972719932
5.99,0.43433844769844476
5.9910000000000005,0.4142505111051211
5.992,0.3915877883775706
5.993,0.36659703269615734
5.994,0.3395576495362062
5.995,0.31078169666782673
5.996,0.28061234476087255
5.997,0.24940270841932236
5.998,0.21752123862225736
5.9990000000000006,0.185357317529284
6.0,0.15306191308231412
6.001,0.12077717093006268
6.002,0.08869513386672606
6.003,0.05699379569751595
6.0040000000000004,0.02583710123885999
6.005,-0.0046250536816861915
6.006,-0.03425563719403693
6.007000000000001,-0.06291354961376018
6.008,-0.09045759421021614
6.009,-0.11676024763302549
6.01,-0.14170803552058375
6.011,-0.16520153250024722
6.0120000000000005,-0.18715536218817533
6.013,-0.20749819718940288
6.014,-0.2261727590978885
6.015000000000001,-0.2431358184964058
6.016,-0.25835856918833466
6.017,-0.27183218617901006
6.018,-0.2835666364097797
6.019,-0.29358606845075924
6.0200000000000005,-0.301928679860902
6.021,-0.30864671718803766
6.022,-0.3138064759688827
6.023,-0.31748830072900347
6.024,-0.31978658498285173
6.025,-0.32080932899272246
6.026,-0.3205408796924035
6.027,-0.31901726013629966
6.0280000000000005,-0.3163936255291113
6.029,-0.31281977157000546
6.03,-0.30843977711612464
6.031,-0.30339200418260703
6.032,-0.29780909794256055
6.033,-0.29181798672708853
6.034,-0.28553988202528013
6.035,-0.2790902784841924
6.0360000000000005,-0.27257732251880035
6.037,-0.26607559891560206
6.038,-0.2596306360481637
6.039,-0.25328152390894076
6.04,-0.2470616356483489
6.041,-0.24099862757480564
6.042,-0.23511443915471236
6.043,-0.22942529301243766
6.0440000000000005,-0.22394169493034957
6.045,-0.21866843384880116
6.046,-0.2136055268834735
6.047,-0.20876402490412052
6.048,-0.2041636373778411
6.049,-0.1998188234311386
6.05,-0.1957383253484995
6.051,-0.19192516857238334
6.0520000000000005,-0.18837666170324466
6.053,-0.1850843964995209
6.054,-0.18203424787762518
6.055,-0.17920637391196528
6.056,-0.17657557969154286
6.057,-0.1741183394614042
6.058,-0.1718350835601029
6.059,-0.16973371687499494
6.0600000000000005,-0.16781819308596846
6.061,-0.16609294348016948
6.062,-0.16456285989651573
6.063,-0.1632333117811886
6.064,-0.1621101518727848
6.065,-0.16119971620232434
6.066,-0.16050752465891494
6.067,-0.1600146973936399
6.0680000000000005,-0.15968045314449428
6.069,-0.1594636959267837
6.07,-0.1593238130482323
6.071,-0.15922067510898577
6.072,-0.15911463600160813
6.073,-0.15896653291108437
6.074,-0.15873768631481924
6.075,-0.15838989998263633
6.0760000000000005,-0.1578872576823839
6.077,-0.15723011977467313
6.078,-0.15645229605161273
6.079,-0.15558930967082435
6.08,-0.15467716708234838
6.081,-0.15375235802864587
6.082,-0.15285185554459782
6.083,-0.15201311595750394
6.0840000000000005,-0.1512740788870849
6.085,-0.15067316724548124
6.086,-0.15024720220906415
6.087,-0.149990247560535
6.088,-0.1498560774260903
6.089,-0.1497973582779092
6.09,-0.14976723988059068
6.091,-0.14971935529115205
6.0920000000000005,-0.14960782085903185
6.093,-0.14938723622608874
6.094,-0.1490126843265992
6.095,-0.14843973138726232
6.096,-0.14762669153550367
6.097,-0.14658128618290472
6.098,-0.14535856132500752
6.099,-0.14400216099812643
6.1000000000000005,-0.14255885420001918
6.101,-0.1410810557175295
6.102,-0.13962120278892726
6.103,-0.13823175510391345
6.104,-0.1369651948036141
6.105,-0.1358740264805859
6.106,-0.13500851988884272
6.107,-0.13436813143538806
6.1080000000000005,-0.13390209805303488
6.109,-0.13355754061575897
6.11,-0.1332816024489614
6.111,-0.13302144932947507
6.112,-0.13272426948555732
6.113,-0.1323372735968964
6.114,-0.13180769479460913
6.115,-0.13108278866123704
6.1160000000000005,-0.13011166176830868
6.117,-0.1288864025995374
6.118,-0.1274425893429778
6.119,-0.1258177527385015
6.12,-0.1240494459774032
6.121,-0.12217524470240948
6.122,-0.12023274700758017
6.123,-0.11825957340433155
6.1240000000000006,-0.11629336677118905
6.125,-0.11437179242528599
6.126,-0.11253157472863516
6.127,-0.11078583010785205
6.128,-0.1091232191176223
6.1290000000000004,-0.10753129170413792
6.13,-0.10599762026501885
6.131,-0.10450979964930882
6.132000000000001,-0.1030554471574844
6.133,-0.10162220254145009
6.134,-0.10019772800453416
6.135,-0.0987697082014993
6.136,-0.09732583050347582
6.1370000000000005,-0.09585329896091102
6.138,-0.09433880369227217
6.139,-0.09276903140350891
6.140000000000001,-0.09113069125200475
6.141,-0.08941051484657081
6.142,-0.08759525624744145
6.143,-0.08567169196628646
6.144,-0.08362658732281172
6.1450000000000005,-0.0814413113313285
6.146,-0.07910031137267892
6.147,-0.07660993263849832
6.148,-0.07399555717670277
6.149,-0.07128351621944178
6.15,-0.0685001342573212
6.151,-0.06567172903939934
6.152,-0.06282461157317745
6.1530000000000005,-0.05998508612461451
6.154,-0.05717945021812019
6.155,-0.05443399463654859
6.156,-0.05177431835895008
6.157,-0.04920679729865674
6.158,-0.04671643959687209
6.159,-0.04428713114376424
6.16,-0.04190275108794567
6.1610000000000005,-0.03954717183648613
6.162,-0.037204263030268775
6.163,-0.034857903470069326
6.164,-0.032491969190485886
6.165,-0.030090329484558132
6.166,-0.02763723006529213
6.167,-0.025128169583261903
6.168,-0.02257145447454707
6.1690000000000005,-0.019976080196744562
6.17,-0.017351035465901877
6.171,-0.014705302256510448
6.172,-0.012047855801521736
6.173,-0.009387664592328997
6.174,-0.0067336903787829075
6.175,-0.00409488816918487
6.176,-0.0014800866389604558
6.1770000000000005,0.0011055775354306483
6.178,0.003661268566677759
6.179,0.006186399671690052
6.18,0.008680390808916963
6.181,0.011142668678366103
6.182,0.013572666721587436
6.183,0.015969825121680322
6.184,0.01833359080329991
6.1850000000000005,0.020663417432643813
6.186,0.022958786551986098
6.187,0.0252198700820949
6.188,0.027447662284017287
6.189,0.029643211945234785
6.19,0.031807574594771564
6.191,0.033941812503201274
6.192,0.03604699468265285
6.1930000000000005,0.0381241968867982
6.194,0.04017450161085882
6.195,0.042198998091610866
6.196,0.044198788756147446
6.197,0.04617520197172553
6.198,0.04812984060452264
6.199,0.05006433054485929
6.2,0.051980304424610345
6.2010000000000005,0.053879401617194664
6.202,0.05576326823758077
6.203,0.05763355714229078
6.204,0.05949192792938998
6.205,0.06134004693849868
6.206,0.06317938279269346
6.207,0.06500409982680629
6.208,0.06679922489010842
6.2090000000000005,0.06854921471282427
6.21,0.07023853276672735
6.211,0.0718516492651443
6.212,0.07337304116294606
6.213,0.07478719215655702
6.214,0.0760785926839482
6.215,0.07723173992463887
6.216,0.07823150992353259
6.2170000000000005,0.079076800256994
6.218,0.07978446396060916
6.219,0.08037253484842127
6.22,0.08085905347601997
6.221,0.08126206714054648
6.222,0.08159962988068975
6.223,0.08188980247668774
6.224,0.08215065245032903
6.2250000000000005,0.0824002540649502
6.226,0.08265623746430178
6.227,0.08291833328497747
6.228,0.08316279637790341
6.229,0.08336429645976273
6.23,0.08349750998878716
6.231,0.08353515648352745
6.232,0.0834393140437289
6.2330000000000005,0.08318529385935766
6.234,0.08275124850581088
6.235,0.08211530999712599
6.236,0.08125612456132088
6.237,0.08017474440833863
6.238,0.0789023182321429
6.239,0.07747208907947817
6.24,0.07591727943572874
6.2410000000000005,0.07427109122492355
6.242,0.07256670580973346
6.243,0.07083728399146871
6.244,0.06911596601008545
6.245,0.06743587154417784
6.246,0.06582960790597525
6.247,0.06430795412965781
6.248,0.06285167790234915
6.2490000000000006,0.06143934566776449
6.25,0.06004950330826122
6.251,0.058660676144834084
6.252,0.05725136893712642
6.253,0.055800065883417085
6.2540000000000004,0.054285230620631675
6.255,0.05268530622433819
6.256,0.050978982689577026
6.257000000000001,0.04915748877376959
6.258,0.047229721162267826
6.259,0.045205887154269875
6.26,0.04309617348762305
6.261,0.04091074633880912
6.2620000000000005,0.03865975132295777
6.263,0.03635331751586025
6.264,0.03400156952002269
6.265000000000001,0.031614615398618776
6.266,0.02920244780072082
6.267,0.02677031551643222
6.268,0.024316633792407106
6.269,0.02183926686330189
6.2700000000000005,0.019336058402421814
6.271,0.016804831521713994
6.272,0.014243388771761106
6.273,0.011649512141796707
6.274,0.00902096305968746
6.275,0.006355482391948971
6.276,0.0036508992934620485
6.277,0.000910780047329399
6.2780000000000005,-0.0018528235415325757
6.279,-0.004627195323524078
6.28,-0.007399639710410534
6.281,-0.010157481675305894
6.282,-0.012888066752691153
6.283,-0.015578761038398661
6.284,-0.018216951189618143
